;11_06-1_Buelletin_der_oeffentlichen_Blaetter._08.01.1811;11_06-2_Beispiel_einer_unerhoerten_Mordbrennerei.;11_06-3_Merkwuerdige_Prophezeihung.;11_07-1_Buelletin_der_oeffentlichen_Blaetter._09.01.1811;11_07-2_Mutterliebe;11_07-3_Buelletin_der_oeffentlichen_Blaetter._09.01.1811;11_07-4_Vermischte_Nachrichten.;11_07-5_Sinnentstellende_Druckfehler_in_Nro._4._des_Abendblatts;11_08-1_Unwahrscheinliche_Wahrhaftigkeiten;11_08-2_Anzeige_Kunst_und_Industrie-Comptoir_10.01.1811;11_09-1_Buelletin_der_oeffentlichen_Blaetter._11.01.1811;11_10-1_Buelletin_der_oeffentlichen_Blaetter._12.01.1811;11_10-2_Neueste_Nachrichten._12.01.1811;11_10-3_Ueber_den_Zustand_der_Schwarzen_in_Amerika;11_10-4_Kunst-Nachrichten.;11_10-5_Randglosse;11_10-6_Miscellen._12.01.1811;11_11-1_Buelletin_der_oeffentlichen_Blaetter._14.01.1811;11_11-2_Ueber_den_Zustand_der_Schwarzen_in_Amerika._Fortsetzung.;11_12-1_Buelletin_der_oeffentlichen_Blaetter._15.01.1811;11_12-2_Ueber_den_Zustand_der_Schwarzen_in_Amerika._Fortsetzung.;11_13-1_Polizeiliche_Tages-Mittheilungen._16.01.1811;11_13-2_Buelletin_der_oeffentlichen_Blaetter._16.01.1811;11_13-3_Vermischte_Nachrichten._16.01.1811;11_13-4_Zur_Beantwortung__der_literaerischen_Bemerkung_in_No._63._der;11_13-5_Fragment_ueber_Erziehung.;11_13-6_Anekdote._Zinngieer;11_14-1_Sind_die_Termine_in_welchen_jetzt_die_Zins-_und_Kapital-Zah;11_14-2_Das_Waschen_durch_Daempfe.;11_15-1_Polizeiliche_Tages-Mittheilungen._18.01.1811;11_15-2_Buelletin_der_oeffentlichen_Blaetter._18.01.1811;11_15-3_Mein_theurer_Freund_Ueber_die_Finanzmaregeln_der_Regierung;11_16-1_Buelletin_der_oeffentlichen_Blaetter._19.01.1811;11_16-2_Staendische_Commission.;11_16-3_Merkwuerdiger_Proze.;10_70_3_Zweite_literariche_Beilage_zu_den_Berliner_Abendblaettern;10_71_1_Betrachtungen_eines_Greises_ueber_die_Weihnachtsbescheerungen;10_71_2_Buelletin_der_oeffentlichen_Blaetter_21.12.1810;10_71_3_Polizeiliche_Tages-Mittheilungen_21.12.1810;10_71_4_Anzeige_Hitzig_21.12.1810;10_72_1_Jahrestag_der_Rueckkehr_des_preuischen_Koenigspaares_nach_Be;10_72_2_Ankuendigung;10_72_3_Anzeige_Kunst-_und_Industrie-Comtoir_v._22.12.1810;10_72_4_Buelletin_der_oeffentlichen_Blaetter._22.12.1810;10_72_5_An_das_Publikum;10_73_1_Polizeiliche_Tages-Mittheilungen;10_73_2_Buelletin_der_oeffentlichen_Blaetter_24.12.1810;10_73_3_Schreiben_aus_Berlin._24.12.1810;10_73_4_Anfrage;10_73_5_Anzeige_24.12.1810;10_73_6_Berichtigung;10_74_1_Miszellen._27.12.1810;10_74_2_Bei_Gelegenheit_der_Jubelfeier_in_der_Waisenhauskirche;10_74_3_Stiftung_einer_fortlaufenden_jaehrlichen_Feier_zum_Gedaechtni;10_75_1_Buelletin_der_oeffentlichen_Blaetter_28.12.1810;10_75_2_Erinnerungen_aus_der_Krankheitsgeschichte_des_Koenigs_von_Eng;10_75_3_Warnung;10_75_4_Miszellen_28.12.1810;10_75_5_Anzeige._28.12.1810;10_76_1_Polizeiliche_Tages-Mittheilungen._29.12.1810;10_76_2_Buelletin_der_oeffentlichen_Blaetter_29.12.1810;10_76_3_Ueber_die_Aufhebung_des_labaeuerlichen_Verhaeltnisses;10_76_4_Literatur_29.12.1810;10_76_5_Anekdote._OCKilligrewOC;10_76_6_Neue_Musikalien._29.12.1810;10_77_1_Buelletin_der_oeffentlichen_Blaetter_31.12.1810;10_77_2_Ueber_die_in_Oestreich_erschienene_neue_Censurverordnung.;10_77_3_Duplik_auf_Hrn._Hitzigs_Replik_im_letzten_Stueck_der_Berline;10_77_4_Seufzer_eines_Ehemanns.;10_77_5_Miscellen._31.12.1810;10_77_6_Anzeige._31.12.1810;11_01-1_Polizeiliche_TagesOuMittheilungen._02.01.1811;11_01-2_Buelletin_der_oeffentlichen_Blaetter._02.01.1811;11_01-3_Ein_Satz_aus_der_hoeheren_Kritik;11_01-4_Miscellen._02.01.1811;11_02-1_Buelletin_der_oeffentlichen_Blaetter._03.01.1811;11_02-2_Sonderbare_Geschichte_die_sich_zu_meiner_Zeit_in_Italien_;11_02-3_Miscellen._03.01.1811;11_03-1_Buelletin_der_oeffentlichen_Blaetter._04.01.1811;11_03-2_Neujahrswunsch_eines_Feuerwerkers_an_seinen_Hauptmann;11_03-3_Antwort_und_Berichtigung;11_04-1_Buelletin_der_oeffentlichen_Blaetter._05.01.1811;11_04-2_Brief_eines_Dichters_an_einen_anderen;11_04-3_Kalender-Betrachtung;11_05-1_Buelletin_der_oeffentlichen_Blaetter._07.01.1811;11_05-2_Mord_aus_Liebe;11_05-3_Der_neuere_gluncklichere_Werther;10_57_2_Andeutungen.;10_57_3_Der_Juengling_an_das_Maedchen.;10_57_4_Buelletin_der_oeffentlichen_Blaetter._1810-12-05;10_57_5_Druckfehler.;10_58_1_Einleitung_OCUeber_eine_wesentliche_Verbesserung_der_Klaviatu;10_58_2_Ueber_eine_wesentliche_Verbesserung_der_Klaviatur_der_Tasteni;10_58_3_Anekdote._OCDiogenesOC;10_58_4_Helgolanndiches_Gottesgericht;10_58_5_Miscellen._06.12.1810;10_58_6_Aufloesung_der_enthaltenen_Charade.;10_59_1_Von_der_Ueberlegung._Eine_Paradoxe.;10_59_2_Anekdote_OCAusstattung_der_TochterOC;10_59_3_Miscellen._07.12.1810;10_59_4_Buelletin_der_oeffentlichen_Blaetter._07.12.1810;10_60_1_Eine_Legende_nach_Hans_Sachs._Der_Welt_Lauf.;10_60_2_Buelletin_der_oeffentlichen_Blaetter._08.12.1810;10_60_3_Polizeiliche_Tages-Mittheilungen._08.12.1810;10_61_1_Ueber_Schwaermerei;10_61_2_Fragmente;10_61_3_Anekdote._Schauspieler_Edwin;10_61_4_Eigentliches_Leben;10_61_5_Buelletin_der_oeffentlichen_Blaetter._10.12.1810;10_61_6_Anzeige_Hitzig_OCDer_TodesbundOC;10_62_1_Autoritaet_und_Wuerde_des_Parlaments_in_England;10_62_2_Anekdote;10_62_3_Richtschnur;10_62_4_Buelletin_der_oeffentlichen_Blaetter;10_62_5_Polizeiliche_Tages-Mittheilungen;10_63_1_Ueber_das_Marionettentheater._1;10_63_2_Litterarische_Bemerkung.;10_63_3_Buelletin_der_oeffentlichen_Blaetter;10_64_1_Ueber_das_Marionettentheater_2;10_64_2_Austern_und_Butterbrodte_die_an_den_Baeumen_wachsen;10_64_3_Buelletin_der_oeffentlichen_Blaetter.;10_65_1_Ueber_das_Marionettentheater_3;10_65_2_Fragmente;10_65_3_Buelletin_der_oeffentlichen_Blaetter_14.12.1810;10_65_4_Anzeige_Hitzig_14.12.1810;10_66_1_Ueber_das_Marionettentheater_4;10_66_2_Aus_einem_Schreiben_aus_Potsdam_vom_12._d._M.;10_66_3_Polizeiliche_Tages-Mittheilungen._15.12.1810;10_67_1_Schreiben_aus_Berlin;10_67_2_Buelletin_der_oeffentlichen_Blaetter_17.12.1810;10_67_3_Anzeige_Hitzig_17.12.1810;10_68_1_Weihnachtsausstellung.;10_68_2_Anekdote_18.12.1810;10_68_3_Buelletin_der_oeffentlichen_Blaetter_18.12.1810;10_68_4_Polizeiliche_Tages-Mittheilungen_18.12.1810;10_68_5_Anzeige_Hitzig_18.12.1810;10_69_1_Andenken_eines_trefflichen_Deutschen_Mannes_und_tiefsinnigen;10_70_1_Ueber_die_Luxussteuern;10_70_2_Buelletin_der_oeffentlichen_Blaetter_20.12.1810;10_45_2_Phyiologie;10_45_3_Zwei_Erklaerungen_Theater;10_45_4_Buelletin_oeffentl._Blaetter;10_46_1_Erklaerung_CJaKraus;10_46_2_Auch_etwas_ueber_CJ_Kraus;10_46_3_An_den_Groherrn;10_46_4_Anekdote_Englische_Baxer;10_46_5_Polizeiliche_Tages-Mittheilungen_22.11.1810;10_46_6_Druckfehler_22.11.1810;10_47_1_Einleitung_redlicher_Berliner;10_47_2_Schreiben_redlichen_Berliners;10_47_3_Der_Kreis;10_47_4_Buelletin_der_oeffentlichen_Blaetter._23.11.1810;10_48_1_Ps_zum_Schlu_ueber_CJ_Kraus;10_48_2_Recensenten_Elemente_Staatskunst_Mueller;10_48_3_Buelletin_der_oeffentlichen_Blantter_24.11.1810;10_48_4_Anzeige_24.11.1810;10_49_1_Theater_26.11.1810;10_49_2_Buelletin_der_oeffentlichen_Blaetter._26.11.1810;10_49_3_Polizeiliche_Tages-Mittheilungen_26.11.1810;10_50_1_Literarische_Notiz;10_50_2_Theater_27.11.1810;10_50_3_Anekdote_Iwan_Basilowitz;10_50_4_Schoenheit_Austausch;10_50_5_Buelletin_der_oeffentlichen_Blaetter_27.11.1810;10_50_6_Polizeiliche_Tages-Mittheilungen_27.11.1810;10_51_1_Geist_neuere_preussische_Gesetzgebung;10_51_2_Nachricht_deutscher_Seeheld;10_51_3_Miscellen_28.11.1810;10_51_4_Anzeige_28.11.1810;10_52_1_Die_Heilung;10_52_2_Berichtigung_CJ_Kraus;10_52_3_Miscellen_29.11.1810;10_52_4_Polizeiliche_Tages-Mittheilungen_29.11.1810;10_52_5_Berichtigung_29.11.1810;10_53_1_Bemerkungen_ueber_erste_Fragment;10_53_2_Berichtigung_30.11.1810;10_53_3_Anekdote_Kapuziner;10_53_4_Buelletin_der_oeffentlichen_Blaetter_30.11.1810;10_54_1_Bemerkungen_ueber_erste_Fragment_eines_Zuschauers;10_54_2_Vermischte_Nachrichten;10_54_3_Buelletin_der_oeffentlichen_Blaetter._01.12.1810;10_54_4_Erste_literarische_Beilage;10_55_1_Gewerbfreiheit.;10_55_2_Fragmente;10_55_3_Buelletin_der_oeffentlichen_Blaetter._03.12.1810;10_56_1_Geographische_Nachricht_von_der_Insel_Helgoland.;10_56_2_Gut_und_Schlecht.;10_56_3_Buelletin_der_oeffentlichen_Blaetter._04.12.1810;10_56_4_Polizeiliche_Tages-Mittheilungen._04.12.1810;10_57_1_Das_Grab_der_Vaeter.;10_34_4_Miscellen._8.11.1810;10_34_5_Polizeiliche_Tages-Mittheilungen_8.11.1810;10_35_1_Allerneuester_Erziehungsplan_Forts._27._Bl.;10_35_3_Oeffentliche_Danksagung.;10_35_4_Miscellen._9.11.1810;10_35_5_Polizeiliche_Tages-Mittheilungen._9.11.1810;10_36_1_Allerneuester_Erziehungsplan._Beschlu._10.11.1810;10_36_3_Korrespondenz_und_Notizen_aus_Paris;10_36_4_Miscellen_10.11.1810;10_36_5_Polizeiliche_Tages-Mittheilungen_10.11.1810;10_37_1_Uebersicht_der_Kunstausstellung;10_37_2_Korrespondenz_und_Notizen;10_37_3_Miscellen._12.11.1810;10_37_4_Polizeiliche_Tages-Mittheilungen._12.11.1810;10_38_1_Uebersicht_der_Kunstausstellung._Forts.;10_38_2_Von_einem_Kinde_das_kindlicher_Weise_ein_anderes_Kind_umbri;10_38_3_Theater-Neuigkeit;10_38_4_Glueckwunsch;10_38_5_Miscellen._13.11.1810;10_39_1_Uebersicht_der_Kunstausstellung._Beschlu.;10_39_2_Anekdote.;10_39_3_Auf_einen_gluecklichen_Vater.;10_39_4_Miscellen._14.11.1810;10_40_1_Die_heilige_Caecilie_oder_die_Gewalt_der_Musik._Eine_Legende.;10_40_2_Fragmente.;10_40_3_Aufforderung.;10_40_4_Miscellen._15.11.1810;10_41_1_Die_heilige_Caecilie_oder_die_Gewalt_der_Musik._Forts.;10_41_2_Vom_Nationalcredit;10_41_3_Miscellen._16.11.1810;10_41_4_Polizeiliche_Tages-Mittheilungen._16.11.1810;10_42_1_Die_heilige_Caecilie_oder_die_Gewalt_der_Musik._Beschlu.;10_42_2_Uralte_Reichstagsfeierlichkeit_oder_Kampf_der_Blinden_mit_d;10_42_3_Miscellen._17.11.1810;10_42_4_Polizeiliche_Tages-Mittheilungen._17.11.1810;10_43_1_Einleitung_Graefin_Piper;10_43_2_Brief_der_Graefinn_Piper;10_43_3_Politische_Neuigkeit;10_43_4_Polizeiliche_Tages-Mittheilungen._19.11.1810;10_44_1_Lage_von_Grobrittanien;10_44_2_Fragmente;10_44_3_Verhoer_der_Graefinn_Piper;10_45_1_Vom_Nationalcredit_-_Antwort;10_25_1_Allerneuester_Erziehungsplan;10_25_2_Aeeronautik;10_25_3_Miscellen._29.10.1810;10_25_4_Polizeiliche_Tages-Mittheilungen_29.10.1810;10_26_1_Allerneuester_Erziehungsplan._Forts._26._Bl.;10_26_2_Aeeronautik_Beschlu;10_26_3_Schreiben_aus_Berlin_28.10.1810;10_26_4_An_die_Verfasser_schlechter_Epigramme.;10_26_5_Miscellen._30.10.1810;10_26_6_Polizeiliche_Tages-Mittheilungen._30.10.1810;10_26_7_Anzeige_Hitzig_30.10.1810;10_27_1_Allerneuester_Erziehungsplan_Forts._27._Bl.;10_27_2_Noch_ein_Wort_der_Billigkeit_ueber_Christ._Jacob_Kraus;10_27_3_Nothwehr;10_27_4_Miscellen._31.10.1810;10_27_5_Polizeiliche_Tages-Mittheilungen_31.10.1810;10_28_1_Herausforderung_Karls_IX._Koenigs_von_Schweden_an_Christian_I;10_28_2_Karl_IX_an_Christian_IV;10_28_3_Schreiben_aus_Neuhof_bei_Dueben;10_28_4_Fragment;10_28_5_Raethsel;10_28_6_Miscellen_1.11.1810;10_28_7_Anzeige_Hitzig_1.11.1810;10_29_1_Christian_IV_Antwort_an_Karls_IX;10_29_2_Fragmente_aus_den_Papieren_eines_Zuschauers_am_Tage;10_29_3_Miscellen._2.11.1810;10_29_4_Polizeiliche_Tages-Mittheilungen._2.11.1810;10_30_1_Eine_Legende_nach_Hans_Sachs._Gleich_und_Ungleich;10_30_2_Theater._Sonderbares_Versehn;10_30_3_Guter_Rath.;10_30_4_Zeichen.;10_30_5_Miscellen._3.11.1810;10_30_6_Polizeiliche_Tages-Mittheilungen._3.11.1810;10_31_1_Warnung_gegen_weibliche_Jaegerei;10_31_2_Fragmente_aus_den_Papieren_eines_Zuschauers_am_Tage;10_31_3_Miscellen._5.11.1810;10_31_4_Polizeiliche_Tages-Mittheilungen._5.11.1810;10_32_1_Warnung_gegen_weibliche_Jaegerei._Beschlu.;10_32_2_Brief_eines_jungen_Dichters_an_einen_jungen_Mahler;10_32_3_Als_dem_mittelmaeigen_Alcest_eine_Auszeichnung_widerfuhr;10_32_4_Miscellen._6.11.1810;10_32_5_Polizeiliche_Tages-Mittheilungen_6.11.1810;10_33_1_Theater._Aus_einem_Schreiben_von_Dresden_den_25._Okt._1810;10_33_2_Tages-Ereigni._7.11.1810;10_33_3_Miscellen._7.11.1810;10_33_4_Polizeiliche_Tages-Mittheilungen._7.11.1810;10_34_1_Kurze_Antwort_auf_den_L._A._v._A._unterzeichneten_Aufsatz;10_34_2_Die_sieben_kleinen_Kinder;10_34_3_Korrespondenz-Nachricht;10_15_4_Miscellen_17.10.1810;10_15_5_Polizeiliche_Tages-Mittheilungen_17.10.1810;10_16_1_Kunst-Ausstellung_Fortsetzung.;10_16_2_Theater._Achilles_von_Paer;10_16_3_Stadt-Neuigkeiten;10_16_4_Polizeiliche_Tages-Mittheilungen;10_16_5_Neueste_Nachricht;10_16_6_Anzeige_C.J._Kraus_Antikritik;10_17_1_Kunst-Ausstellung_Beschlu.;10_17_2_Theater._Achilles_von_Paer._II;10_17_3_Der_Branntweinsaeufer_und_die_Berliner_Glocken;10_17_4_Polizeiliche_Tages-Mittheilungen_19.10.1810;10_18_1_Theater._Ueber_Darstellbarkeit_auf_der_Buehne;10_18_2_Anekdote_aus_dem_letzten_Kriege;10_18_3_Warum_werden_die_Abendblaetter_nicht_auch_Sonntags_ausgegeben;10_18_4_Polizeiliche_Tages-Mittheilungen_20.10.1810;10_19_1_Erklaerung_Herausgeberschaft;10_19_2_Christian_Jacob_Kraus;10_19_3_Literarnotiz;10_19_4_Brief_eines_Mahlers_an_seinen_Sohn;10_19_5_Polizeiliche_Tages-Mittheilungen;10_19_6_Erklaerung_Friedrichs_Seelandschaft;10_20_1_Christian_Jacob_Kraus._Forts.;10_20_2_Zuschrift_eines_Predigers_an_den_Hrsg;10_20_3_Nachricht_an_den_Einsender_obigen_Briefes.;10_20_4_Anekdote._Shakespear;10_20_5_Miscellen;10_20_6_Polizeiliche_Tages-Mittheilungen._23.10.1810;10_20_7_Anzeige_J._E._Hitzig;10_21_1_Christian_Jacob_Kraus._Beschlu.;10_21_2_Fragmente_aus_den_Papieren_eines_Zuschauers_am_Tage;10_21_4_Der_witzige_Tischgesellschafter;10_21_5_Anekdote._Bach;10_21_6_Polizeiliche_Tages-Mittheilungen._24.10.1810;10_21_7_Anzeige_J._E._Hitzig;10_22_1_Das_Gesicht_Karls_XI._Einleitung;10_22_2_Das_Gesicht_Karls_XI._Document;10_22_3_Literarische_Neuigkeiten;10_22_4_Franzoesisches_Exercitium;10_22_5_Polizeiliche_Tages-Mittheilungen._25.10.1810;10_23_1_Das_Gesicht_Karls_XI._Beschlu.;10_23_2_R._Eylert;10_23_3_Kriegsregel;10_23_4_Miscellen;10_23_5_Polizeiliche_Tages-Mittheilungen._26.10.1810;10_24_1_Antikritik;10_24_2_Bescheidene_Anfrage;10_24_3_Miscellen_27.10.1810;10_24_4_Polizeiliche_Tages-Mittheilungen_27.10.1810;10_24_5_Anzeige_Hitzig_27.10.1810;10_06_5_Anzeige_Hitzig_v._6.10.1810;10_07_1_Kunst-Ausstellung._Fortsetzung.;10_07_2_Ueber_die_wissenschaftlichen_Deputationen.;10_07_3_Polizei-Ereignis_v._7._Oct.;10_07_4_Etwas_ueber_den_Delinquenten_Schwarz_und_die_Mordbrenner-Band;10_08_1_Kunst-Ausstellung._Forts.;10_08_2_Betrachtungen_ue._d._Weltlauf;10_08_3_Polizeiliche_Tages-Mittheilungen._9.10.1810;10_08_4_Stadt-Geruecht.;10_08_5_Anzeige_Hitzig_v._9.10.1810;10_08_6_Druckfehler-Korrektur;10_09_1_Kunst-Ausstellung.;10_09_2_Muthwille_des_Himmels.;10_09_3_Anzeige.;10_09_4_Polizeiliche_Tages-Mittheilungen._10.10.1810;10_09_5_Anzeige_Hitzig_v._10.10.1810;10_09_6_Druckfehler.;10_10_1_Bettelweib_von_Locarno_BA-Fassung;10_10_2_Raethsel_auf_ein_Bild_der_Ausstellung_dieses_Jahres.;10_10_3_Polizeiliche_Tages-Mittheilungen.;10_11_1_Ueber_Christian_Jakob_Kraus.;10_11_2_Entwurf_einer_Bombenpost.;10_11_3_Auf_einen_Denuncianten.;10_11_4_Polizeiliche_Tages-Mittheilungen._12.10.1810;10_12_1_Empfindungen_vor_Friedrichs_Seelandschaft.;10_12_2_Den_6ten_October__Selbstbeherrschung.;10_12_3_Chariteu-Vorfall.;10_12_4_Aufloesung_des_Raethsels_im_vorigen_Blatt.;10_12_5_Miscellen._13.10.1810;10_12_6_Polizeiliche_Tages-Mittheilungen._13.10.1810;10_12_7_Anzeige_J._E._Hitzig_v._13.10.1810;10_13_1_Geburtstag_des_Kronprinzen;10_13_2_Schreiben_aus_Berlin;10_13_3_Der_Studenten_erstes_Lebehoch;10_13_4_Miscellen;10_13_5_Polizeiliche_Tages-Mitteilungen_15.10.1810;10_14_1_Kunst-Ausstellung_Fortsetzung_v._9._Blatt;10_14_2_Schreiben_eines_Berliner_Einwohners_an_den_Hrsg._d._Abendbl.;10_14_3_Antwort_an_den_Einsender_des_obigen_Briefes;10_14_4_Fragment_eines_Haushofmeisters-Examens_aus_dem_Shakespear;10_14_5_Miscellen_16.10.1810;10_14_6_Ueber_die_gestrige_Luftschiffahrt_des_Herrn_Claudius_Extrab;10_14_7_Polizeiliche_Tages-Mittheilungen._Extrablatt_v._16.10.1810;10_15_1_Kunst-Ausstellung_Forts.;10_15_2_Theater._Unmagebliche_Bemerkung;10_15_3_An_die_Nachtigall;10_01_1_Gebet_des_Zoroaster;10_01_2_Fragment_eines_Schreibens_aus_Paris;10_01_3_Tagesbegebenheiten;10_01_4_Redaktionsanzeige;10_01_5_Extrablatt_zum_ersten_Berliner_Abendblatt;10_02_1_Freimuethige_Gedanken_bei_Gelegenheit_der_neuerrichteten_Univ;10_02_2_Fragment_eines_Schreibens_aus_Paris_Beschlu;10_02_3_Polizei-Rapport;10_02_4_Tagesbegebenheiten_2.10.1810;10_02_5_Anzeige_J._E._Hitzig;10_03_1_Freimuethige_Gedanken_bei_Gelegenheit_der_neuerrichteten_Univ;10_03_2_An_unsern_Iffland;10_03_3_Franzosen-Billigkeit;10_03_4_Polizei-Rapport._Vom_3._October;10_04_1_Freimuethige_Gedanken_bei_Gelegenheit_der_neuerrichteten_Univ;10_04_2_Der_verlegene_Magistrat._Eine_Anekdote;10_04_3_Theater._Den_2._October__Ton_des_Tages_Lustspiel_von_Vo;10_04_4_Tagesbegebenheiten._4.10.1810;10_04_5_Polizei-Rapport._Vom_4ten_October;10_05_1_Ode_auf_den_Wiedereinzug_des_Koenigs_im_Winter_1809;10_05_2_Literarische_Merkwuerdigkeiten;10_05_3_Der_Griffel_Gottes;10_05_4_Theater;10_05_5_Tagesbegebenheiten._5.10.1810;10_05_6_An_das_Publikum;10_06_1_Kunst-Ausstellung;10_06_2_Anekdote_aus_dem_letzten_preuischen_Kriege;10_06_3_Polizeiliche_Tages-Mittheilungen._6.10.1810;10_06_4_Geruechte
11_06-1_Buelletin_der_oeffentlichen_Blaetter._08.01.1811;1.0;0.1423264008;0.2413816584;0.3321723236;0.2442484353;0.18606471160000002;0.5748205662;0.0204091277;0.1643376219;0.49624143660000003;0.4614541696;0.8511027482;0.4931634163;0.3149245952;0.6503338363000001;0.2398781378;0.1814490214;0.8407121238;0.2864328298;0.6598766749;0.33963664400000004;0.0575009432;0.524673743;0.8894003129;0.0231062388;0.1729688675;0.0515051418;0.1280923975;0.1785851069;0.0914218654;0.8986589941;0.2684155851;0.5243842255;0.3521066705;0.12020414260000001;0.0042942807;0.1799240449;0.8941330417000001;0.1298670101;0.052560509400000004;0.21608284960000002;0.14654078480000002;0.0148274736;0.8965674525;0.0167767662;0.0943367959;0.7845648304;0.5431704636;0.0840937737;0.0196517707;0.3061045456;0.295906736;0.2038614954;0.37583534300000004;0.8348499104;0.5687236219;0.381924898;0.10477965;0.1193525795;0.2026614984;0.9603911742000001;0.2160360641;0.2188001768;0.5346355476;0.2248598142;0.9094321674;0.12429531340000001;0.1188190702;0.1440703324;0.1169221377;0.08531262810000001;0.124290886;0.8869049852;0.17195873050000002;0.1248587951;0.2371605978;0.25702665610000003;0.0244345339;0.9331890928000001;0.1478333268;0.4993794529;0.5162216529;0.2241279505;0.8069715517;0.6105900723000001;0.1562754375;0.19082273600000002;0.1836492418;0.35679394140000004;0.8881188339;0.1124257262;0.5386640742000001;0.0824248687;0.2152796999;0.1445678477;0.2152796999;0.5813113971;0.25836509750000003;0.2062433692;0.2887542012;0.9320198082000001;0.2318412927;0.7508132068000001;0.0737646964;0.19580259300000002;0.08334030320000001;0.1842592684;0.2263566508;0.9121692131;0.05819798;0.5059618348;0.23260931370000001;0.2395682674;0.885702418;0.062903948;0.1552561714;0.0731748101;0.8995316464;0.2125353188;0.5353563582;0.7742590989;0.2455057492;0.124697314;0.9043531912;0.48628799850000004;0.1404913712;0.39102368260000003;0.0529644203;0.192083141;0.9448584397;0.059606087;0.1929212709;0.8126901492;0.8681730506;0.0352203064;0.042548537000000004;0.2553144381;0.2327244183;0.20804942510000002;0.12187091;0.1421685161;0.5679678268;0.2159404469;0.19225910640000002;0.336280827;0.2755047309;0.07785990250000001;0.062903948;0.069297493;0.2123363446;0.2522921783;0.9104716448;0.08660973970000001;0.1275376928;0.7965425484;0.1162039296;0.1927243456;0.9471423256;0.049128875700000005;0.1662306628;0.1295694094;0.2736234852;0.1283638493;0.7580969457000001;0.19804520890000002;0.1675339894;0.8409836533;0.2843512017;0.1315386878;0.31562736150000004;0.0772577428;0.1281177419;0.0328303539;0.025091462300000002;0.2077052637;0.1560780739;0.1724612163;0.9787159943;0.2428071105;0.2760228265;0.9269860873;0.0060814797000000006;0.1174617008;0.39373712580000003;0.9404713179;0.794281592;0.2522921783;0.8844327382;0.08397541260000001;0.26421827940000003;0.8618292523000001;0.20925138540000002;0.2625613087;0.1590125078;0.9331504944000001;0.49624143660000003;0.2224777085;0.0355936762;0.9503710761;0.20298031900000002;0.1698819581;0.48207202990000003;0.6839293713;0.1428045147;0.1852341716;0.1134658345;0.0801048276;0.0914218654;0.8932816461;0.1659033254;0.5810133245;0.2206179586;0.5336374498;0.1858752866;0.1438366176;0.10081767800000001;0.0888809374;0.21492740200000002;0.09736103950000001;0.9008512429000001;0.24278427860000001;0.22670424620000001;0.134071498;0.8373665589;0.21476578170000002;0.3882838407;0.4136098311;0.6887048655;0.2402483471;0.6942066998;0.1308792819;0.6934326604000001;0.0809248765;0.1877019546;0.1444361657;0.9337326857;0.0204287966;0.2702206172;0.1171708322;0.2123963466;0.2245844079;0.8850035005;0.08845843610000001;0.031260264600000004;0.5734998869;0.1785104704;0.6481123237;0.794980675;0.0925029234;0.0538232234;0.3911170634;0.2944553257;0.2153056075;0.0653510492;0.3936896308;0.053479297;0.1518465679;0.33836166770000004;0.9422075671000001;0.0661257803;0.49624143660000003;0.0452530359;0.8911424092;0.2326317119;0.9459254524;0.1221196882;0.1900353937;0.1606322519;0.9195073154000001;0.6944985067;0.1853298023;0.2330640403;0.1711755118;0.8778253201;0.058449406100000004;0.1556563554;0.18388891570000002;0.37352923260000004;0.0749196078;0.1104362157;0.2254680524;0.18239723100000002;0.8409368416;0.1230856163;0.2530130202;0.1271064292;0.12654247500000002;0.0850609817;0.10348714020000001;0.0714078729;0.1728601656;0.1891972099;0.2286297504;0.1033533476;0.22508725340000002;0.3953281113;0.1981748399;0.1378092158;0.2317563396;0.1867196322;0.4204016332;0.2915538657;0.022493695;0.0306906589;0.1615824203;0.19815239540000001;0.40903764940000004;0.1970056111;0.9586722404;0.1462812409;0.025091462300000002;0.1198550233;0.3400613448;0.0914218654;0.1125884962;0.025538807700000003;0.0914218654;0.2243794056;0.0834306158;0.1531774249;0.2567632998;0.034027953300000004;0.1349315662;0.18905480300000002;0.39139412020000003;0.8883803181000001;0.0383656184;0.1568478518;0.1169976009;0.7440427094000001;0.0616713465;0.031260264600000004;0.028563832100000002;0.19690591030000001;0.2320259943;0.0819117659;0.14555435090000002;0.2640986423;0.2178874238;0.1942073849;0.1862818582;0.0204091277;0.062903948;0.1599316319;0.33782483680000003;0.1309879639;0.0284182496;0.0285762682;0.1171621058;0.1175174659;0.1706321459;0.0392126002;0.0464758095;0.1749067685;0.0914218654;0.1706414229;0.2248526781;0.3573631263;0.1138163276;0.16662563500000002;0.8248422324;0.0328303539;0.0635359763;0.9300739990000001;0.2485363703;0.9300739990000001;0.8945246811;0.3399501042;0.19859994490000002;0.24252669100000002;0.1998532848;0.062903948;0.0480504519;0.1903849446;0.0328303539;0.1528836156;0.1172388446;0.11714263300000001;0.2325224803;0.20284553500000002;0.411515544;0.014325834400000001;0.08575084050000001;0.0772817363;0.09101764;0.0802987475;0.2487339371;0.049128875700000005;0.1013245824;0.35811640170000003;0.6779972197;0.2204853172;0.0524903269;0.2525898857;0.1928347921;0.3572546831;0.0899686378;0.46958133500000004;0.2643062975;0.1869870964;0.0733747359;0.0199123919;0.051554825400000004;0.2813233371;0.20498600990000002;0.034027953300000004;0.4060761465
